SITE_ID,DEFAULT_SITE_REF,SITE_TYPE,SITE_SUBTYPE,DEFAULT_SITE_NUM_SYS,SITE_NAME,SITE_SHORTNAME,ALL_SITE_REFERENCES,TEXT_REF,ZONE,EASTING,NORTHING,LATITUDE,LONGITUDE,SPHEROID
61405459,61405459,Groundwater,Bore or Well,AWRC,Rockingham - No1 (R1),No1 (R1),20024965 [WIN_ID]; 2033-3-NE-0021 [AQWAB]; 61405459 [SITE_REF],,50,380345.00,6427140.51,-32.286120204,115.729294004,GDA2020
61405460,61405460,Groundwater,Bore or Well,AWRC,Rockingham - No2 (R2),No2 (R2),20024966 [WIN_ID]; 2033-3-NE-0022 [AQWAB]; 61405460 [SITE_REF],,50,380345.00,6427140.51,-32.286120204,115.729294004,GDA2020
61405461,61405461,Groundwater,Bore or Well,AWRC,Murray River Catchment 614 - No3 Rockingham,No3 Rockingham,20024967 [WIN_ID]; 2033-3-NE-0023 [AQWAB]; 61405461 [SITE_REF],,50,378283.00,6427685.51,-32.280982542,115.707470558,GDA2020
61405463,61405463,Groundwater,Bore or Well,AWRC,Murray River Catchment 614 - Rockingham R4,Rockingham R4,20024969 [WIN_ID]; 2033-3-NE-0025 [AQWAB]; 61405463 [SITE_REF],,50,380347.00,6427140.51,-32.286120418,115.729315239,GDA2020
61405513,61405513,Groundwater,Bore or Well,AWRC,Murray River Catchment 614 - Rockingham Hospital,Rockingham Hospital,20025022 [WIN_ID]; 2033-3-NE-0078 [AQWAB]; 61405513 [SITE_REF],,50,380101.00,6427645.51,-32.281539426,115.726766989,GDA2020
61405516,61405516,Groundwater,Bore or Well,AWRC,Rockingham Hospital - 3,3,20025029 [WIN_ID]; 2033-3-NE-0085 [AQWAB]; 61405516 [SITE_REF],,50,380101.00,6427645.51,-32.281539426,115.726766989,GDA2020
61405518,61405518,Groundwater,Bore or Well,AWRC,Murray River Catchment 614 - Bore,Bore,20025034 [WIN_ID]; 2033-3-NE-0090 [AQWAB]; 61405518 [SITE_REF],,50,378094.00,6426610.52,-32.290657458,115.705326250,GDA2020
61405527,61405527,Groundwater,Bore or Well,AWRC,Rockingham - Primary School,Primary School,20025048 [WIN_ID]; 2033-3-NE-0104 [AQWAB]; 61405527 [SITE_REF],,50,379719.00,6427612.51,-32.281796091,115.722707139,GDA2020
61405539,61405539,Groundwater,Bore or Well,AWRC,Murray River Catchment 614 - Bore,Bore,20025061 [WIN_ID]; 2033-3-NE-0117 [AQWAB]; 61405539 [SITE_REF],,50,378534.99,6428265.51,-32.275778832,115.710220011,GDA2020
61405541,61405541,Groundwater,Bore or Well,AWRC,Murray River Catchment 614 - Bore,Bore,20025063 [WIN_ID]; 2033-3-NE-0119 [AQWAB]; 61405541 [SITE_REF],,50,380004.00,6428144.51,-32.277028480,115.725800066,GDA2020
61406137,61406137,Groundwater,Sampling location,AWRC,Murray River Catchment 614 - Bore,Bore,20025037 [WIN_ID]; 2033-3-NE-0093 [AQWAB]; 61406137 [SITE_REF],,50,379539.00,6427962.51,-32.278620046,115.720840388,GDA2020
61406827,61406827,Groundwater,Unknown,AWRC,Murray River Catchment 614 - Rockingham Hospital,Rockingham Hospital,20025030 [WIN_ID]; 2033-3-NE-0086 [AQWAB]; 61406827 [SITE_REF],,50,380101.00,6427645.51,-32.281539426,115.726766989,GDA2020
61406829,61406829,Groundwater,Unknown,AWRC,Murray River Catchment 614 - Bore,Bore,20025032 [WIN_ID]; 2033-3-NE-0088 [AQWAB]; 61406829 [SITE_REF],,50,380343.00,6427660.51,-32.281430024,115.729338184,GDA2020
61406831,61406831,Groundwater,Unknown,AWRC,Murray River Catchment 614 - Bore,Bore,20025046 [WIN_ID]; 2033-3-NE-0102 [AQWAB]; 61406831 [SITE_REF],,50,380397.00,6426878.51,-32.288488781,115.729813164,GDA2020
61406834,61406834,Groundwater,Unknown,AWRC,Rockingham Hospital - 2,2,20025085 [WIN_ID]; 2033-3-NE-0141 [AQWAB]; 61406834 [SITE_REF],,50,380100.00,6427643.51,-32.281557357,115.726756120,GDA2020
61406835,61406835,Groundwater,Unknown,AWRC,Rockingham Hospital - 4,4,20025086 [WIN_ID]; 2033-3-NE-0142 [AQWAB]; 61406835 [SITE_REF],,50,380102.00,6427644.51,-32.281548552,115.726777480,GDA2020
61406836,61406836,Groundwater,Unknown,AWRC,Rockingham Hospital - 5,5,20025087 [WIN_ID]; 2033-3-NE-0143 [AQWAB]; 61406836 [SITE_REF],,50,380102.00,6427644.51,-32.281548552,115.726777480,GDA2020
61410008,61410008,Groundwater,Bore or Well,AWRC,Dewatering Rockingham - DR15,DR15,2970 [WIN_ID]; 61410008 [SITE_REF],,50,379772.00,6427357.51,-32.284101663,115.723237614,GDA2020
61410009,61410009,Groundwater,Multi-port bore,AWRC,Dewatering Rockingham - DR16,DR16,2971 [WIN_ID]; 61410009 [SITE_REF],,50,379497.00,6427355.51,-32.284090138,115.720317621,GDA2020
61410015,61410015,Groundwater,Multi-port bore,AWRC,Dewatering Rockingham - DR14,DR14,2977 [WIN_ID]; 61410015 [SITE_REF],,50,380253.00,6427727.51,-32.280816119,115.728391091,GDA2020
6141692,6141692,Surface (other),Sampling location,AWRC,Lake Richmond - Outlet,Outlet,23002414 [WIN_ID]; 6141692 [SITE_REF]; MBD1 [TEXT_REF],MBD1,50,378518.00,6427523.51,-32.282469147,115.709944830,GDA2020
61419346,61419346,Groundwater,Bore or Well,AWRC,Rockingham - Rockingham Hosp,Rockingham Hosp,3913 [WIN_ID]; 61419346 [SITE_REF],,50,379445.00,6427882.51,-32.279331462,115.719832293,GDA2020
6142501,6142501,Surface (other),Sampling location,AWRC,Lakes And Wetlands - Lake Richmond,Lake Richmond,13662 [WIN_ID]; 6142501 [SITE_REF],,50,378809.00,6427610.51,-32.281716015,115.713045457,GDA2020
61470954,61470954,Groundwater,Bore or Well,AWRC,Artesian Monitoring - AM54A,AM54A,61470954 [SITE_REF],,50,378506.57,6427729.09,-32.280613765,115.709849723,GDA2020

