time,flow,temp,salt
2017-02-18,0,20,0
2017-02-19,0,20,0
2017-02-20,0,20,0
2017-02-21,0,20,0
2017-02-22,0,20,0
2017-02-23,0,20,0
2017-02-24,0,20,0
2017-02-25,0,20,0
2017-02-26,0,20,0
2017-02-27,0,20,0
2017-02-28,0,20,0
2017-03-01,0,20,0
2017-03-02,0,20,0
2017-03-03,0,20,0
2017-03-04,0,20,0
2017-03-05,0,20,0
2017-03-06,0,20,0
2017-03-07,0,20,0
2017-03-08,0,20,0
2017-03-09,0,20,0
2017-03-10,0,20,0
2017-03-11,0,20,0
2017-03-12,0.0135275,20,0
2017-03-13,0,20,0
2017-03-14,0,20,0
2017-03-15,0,20,0
2017-03-16,0,20,0
2017-03-17,0,20,0
2017-03-18,0,20,0
2017-03-19,0,20,0
2017-03-20,0,20,0
2017-03-21,0,20,0
2017-03-22,0,20,0
2017-03-23,0,20,0
2017-03-24,0,20,0
2017-03-25,0,20,0
2017-03-26,0,20,0
2017-03-27,0,20,0
2017-03-28,0,20,0
2017-03-29,0,20,0
2017-03-30,0,20,0
2017-03-31,0,20,0
2017-04-01,0,20,0
2017-04-02,0,20,0
2017-04-03,0,20,0
2017-04-04,0,20,0
2017-04-05,0,20,0
2017-04-06,0,20,0
2017-04-07,0,20,0
2017-04-08,0,20,0
2017-04-09,0,20,0
2017-04-10,0,20,0
2017-04-11,0,20,0
2017-04-12,0,20,0
2017-04-13,0,20,0
2017-04-14,0,20,0
2017-04-15,0,20,0
2017-04-16,0,20,0
2017-04-17,0,20,0
2017-04-18,0,20,0
2017-04-19,0,20,0
2017-04-20,0,20,0
2017-04-21,0,20,0
2017-04-22,0,20,0
2017-04-23,0,20,0
2017-04-24,0,20,0
2017-04-25,0,20,0
2017-04-26,0,20,0
2017-04-27,0,20,0
2017-04-28,0,20,0
2017-04-29,0,20,0
2017-04-30,0,20,0
2017-05-01,0,20,0
2017-05-02,0,20,0
2017-05-03,0,20,0
2017-05-04,0,20,0
2017-05-05,0,20,0
2017-05-06,0,20,0
2017-05-07,0,20,0
2017-05-08,0,20,0
2017-05-09,0,20,0
2017-05-10,0,20,0
2017-05-11,0,20,0
2017-05-12,0,20,0
2017-05-13,0,20,0
2017-05-14,0,20,0
2017-05-15,0.021042778,20,0
2017-05-16,0,20,0
2017-05-17,0,20,0
2017-05-18,0,20,0
2017-05-19,0.027055,20,0
2017-05-20,0,20,0
2017-05-21,0.041083519,20,0
2017-05-22,0,20,0
2017-05-23,0.001503056,20,0
2017-05-24,0,20,0
2017-05-25,0,20,0
2017-05-26,0.002004074,20,0
2017-05-27,0,20,0
2017-05-28,0,20,0
2017-05-29,0,20,0
2017-05-30,0,20,0
2017-05-31,0,20,0
2017-06-01,0,20,0
2017-06-02,0,20,0
2017-06-03,0,20,0
2017-06-04,0,20,0
2017-06-05,0,20,0
2017-06-06,0,20,0
2017-06-07,0,20,0
2017-06-08,0,20,0
2017-06-09,0,20,0
2017-06-10,0,20,0
2017-06-11,0,20,0
2017-06-12,0,20,0
2017-06-13,0,20,0
2017-06-14,0.027055,20,0
2017-06-15,0,20,0
2017-06-16,0,20,0
2017-06-17,0,20,0
2017-06-18,0,20,0
2017-06-19,0,20,0
2017-06-20,0,20,0
2017-06-21,0.041584537,20,0
2017-06-22,0.090684352,20,0
2017-06-23,0,20,0
2017-06-24,0,20,0
2017-06-25,0,20,0
2017-06-26,0,20,0
2017-06-27,0,20,0
2017-06-28,0,20,0
2017-06-29,0,20,0
2017-06-30,0,20,0
2017-07-01,0.043588611,20,0
2017-07-02,0,20,0
2017-07-03,0,20,0
2017-07-04,0,20,0
2017-07-05,0.044590648,20,0
2017-07-06,0,20,0
2017-07-07,0.008517315,20,0
2017-07-08,0,20,0
2017-07-09,0,20,0
2017-07-10,0,20,0
2017-07-11,0,20,0
2017-07-12,0,20,0
2017-07-13,0,20,0
2017-07-14,0,20,0
2017-07-15,0.004008148,20,0
2017-07-16,0,20,0
2017-07-17,0,20,0
2017-07-18,0,20,0
2017-07-19,0.030061111,20,0
2017-07-20,0.049600833,20,0
2017-07-21,0,20,0
2017-07-22,0,20,0
2017-07-23,0.043588611,20,0
2017-07-24,0,20,0
2017-07-25,0,20,0
2017-07-26,0.029560093,20,0
2017-07-27,0,20,0
2017-07-28,0.034570278,20,0
2017-07-29,0.031063148,20,0
2017-07-30,0,20,0
2017-07-31,0.05761713,20,0
2017-08-01,0,20,0
2017-08-02,0,20,0
2017-08-03,0,20,0
2017-08-04,0,20,0
2017-08-05,0,20,0
2017-08-06,0,20,0
2017-08-07,0,20,0
2017-08-08,0.058118148,20,0
2017-08-09,0.034570278,20,0
2017-08-10,0,20,0
2017-08-11,0,20,0
2017-08-12,0.060122222,20,0
2017-08-13,0.008517315,20,0
2017-08-14,0.012525463,20,0
2017-08-15,0,20,0
2017-08-16,0,20,0
2017-08-17,0,20,0
2017-08-18,0,20,0
2017-08-19,0.020040741,20,0
2017-08-20,0,20,0
2017-08-21,0,20,0
2017-08-22,0,20,0
2017-08-23,0,20,0
2017-08-24,0,20,0
2017-08-25,0,20,0
2017-08-26,0,20,0
2017-08-27,0,20,0
2017-08-28,0,20,0
2017-08-29,0.016032593,20,0
2017-08-30,0,20,0
2017-08-31,0.000501019,20,0
2017-09-01,0.010521389,20,0
2017-09-02,0,20,0
2017-09-03,0,20,0
2017-09-04,0,20,0
2017-09-05,0,20,0
2017-09-06,0,20,0
2017-09-07,0,20,0
2017-09-08,0,20,0
2017-09-09,0,20,0
2017-09-10,0,20,0
2017-09-11,0,20,0
2017-09-12,0,20,0
2017-09-13,0,20,0
2017-09-14,0,20,0
2017-09-15,0,20,0
2017-09-16,0,20,0
2017-09-17,0,20,0
2017-09-18,0,20,0
2017-09-19,0,20,0
2017-09-20,0.019038704,20,0
2017-09-21,0.002004074,20,0
2017-09-22,0.005511204,20,0
2017-09-23,0,20,0
2017-09-24,0.055112037,20,0
2017-09-25,0.031564167,20,0
2017-09-26,0,20,0
2017-09-27,0,20,0
2017-09-28,0.006012222,20,0
2017-09-29,0,20,0
2017-09-30,0,20,0
2017-10-01,0,20,0
2017-10-02,0,20,0
2017-10-03,0,20,0
2017-10-04,0,20,0
2017-10-05,0,20,0
2017-10-06,0,20,0
2017-10-07,0,20,0
2017-10-08,0,20,0
2017-10-09,0,20,0
2017-10-10,0,20,0
2017-10-11,0,20,0
2017-10-12,0,20,0
2017-10-13,0,20,0
2017-10-14,0,20,0
2017-10-15,0,20,0
2017-10-16,0.022044815,20,0
2017-10-17,0.007014259,20,0
2017-10-18,0,20,0
2017-10-19,0,20,0
2017-10-20,0,20,0
2017-10-21,0,20,0
2017-10-22,0,20,0
2017-10-23,0,20,0
2017-10-24,0,20,0
2017-10-25,0,20,0
2017-10-26,0,20,0
2017-10-27,0,20,0
2017-10-28,0,20,0
2017-10-29,0,20,0
2017-10-30,0,20,0
2017-10-31,0,20,0
2017-11-01,0,20,0
2017-11-02,0,20,0
2017-11-03,0,20,0
2017-11-04,0,20,0
2017-11-05,0,20,0
2017-11-06,0,20,0
2017-11-07,0,20,0
2017-11-08,0,20,0
2017-11-09,0,20,0
2017-11-10,0,20,0
2017-11-11,0,20,0
2017-11-12,0,20,0
2017-11-13,0,20,0
2017-11-14,0,20,0
2017-11-15,0,20,0
2017-11-16,0,20,0
2017-11-17,0,20,0
2017-11-18,0,20,0
2017-11-19,0,20,0
2017-11-20,0,20,0
2017-11-21,0,20,0
2017-11-22,0,20,0
2017-11-23,0,20,0
2017-11-24,0,20,0
2017-11-25,0,20,0
2017-11-26,0,20,0
2017-11-27,0,20,0
2017-11-28,0,20,0
2017-11-29,0,20,0
2017-11-30,0,20,0
2017-12-01,0,20,0
2017-12-02,0,20,0
2017-12-03,0,20,0
2017-12-04,0.005010185,20,0
2017-12-05,0,20,0
2017-12-06,0,20,0
2017-12-07,0,20,0
2017-12-08,0,20,0
2017-12-09,0,20,0
2017-12-10,0,20,0
2017-12-11,0,20,0
2017-12-12,0,20,0
2017-12-13,0,20,0
2017-12-14,0,20,0
2017-12-15,0,20,0
2017-12-16,0,20,0
2017-12-17,0.021543796,20,0
2017-12-18,0.013026481,20,0
2017-12-19,0,20,0
2017-12-20,0,20,0
2017-12-21,0,20,0
2017-12-22,0,20,0
2017-12-23,0,20,0
2017-12-24,0,20,0
2017-12-25,0,20,0
2017-12-26,0,20,0
2017-12-27,0,20,0
2017-12-28,0,20,0
2017-12-29,0,20,0
2017-12-30,0,20,0
2017-12-31,0,20,0
2018-01-01,0,20,0
2018-01-02,0,20,0
2018-01-03,0,20,0
2018-01-04,0,20,0
2018-01-05,0,20,0
2018-01-06,0,20,0
2018-01-07,0,20,0
2018-01-08,0,20,0
2018-01-09,0,20,0
2018-01-10,0,20,0
2018-01-11,0,20,0
2018-01-12,0,20,0
2018-01-13,0,20,0
2018-01-14,0,20,0
2018-01-15,0.207922685,20,0
2018-01-16,0.022044815,20,0
2018-01-17,0,20,0
2018-01-18,0,20,0
2018-01-19,0,20,0
2018-01-20,0,20,0
2018-01-21,0,20,0
2018-01-22,0,20,0
2018-01-23,0,20,0
2018-01-24,0,20,0
2018-01-25,0,20,0
2018-01-26,0,20,0
2018-01-27,0,20,0
2018-01-28,0,20,0
2018-01-29,0,20,0
2018-01-30,0,20,0
2018-01-31,0,20,0
2018-02-01,0,20,0
2018-02-02,0,20,0
2018-02-03,0,20,0
2018-02-04,0,20,0
2018-02-05,0,20,0
2018-02-06,0,20,0
2018-02-07,0,20,0
2018-02-08,0,20,0
2018-02-09,0,20,0
2018-02-10,0,20,0
2018-02-11,0,20,0
2018-02-12,0,20,0
2018-02-13,0,20,0
2018-02-14,0,20,0
2018-02-15,0,20,0
2018-02-16,0,20,0
2018-02-17,0,20,0
2018-02-18,0,20,0
2018-02-19,0,20,0
2018-02-20,0,20,0
2018-02-21,0,20,0
2018-02-22,0,20,0
2018-02-23,0,20,0
2018-02-24,0,20,0
2018-02-25,0,20,0
2018-02-26,0,20,0
2018-02-27,0,20,0
2018-02-28,0,20,0
2018-03-01,0,20,0
2018-03-02,0,20,0
2018-03-03,0,20,0
2018-03-04,0,20,0
2018-03-05,0,20,0
2018-03-06,0,20,0
2018-03-07,0,20,0
2018-03-08,0,20,0
2018-03-09,0,20,0
2018-03-10,0,20,0
2018-03-11,0,20,0
2018-03-12,0,20,0
2018-03-13,0,20,0
2018-03-14,0,20,0
2018-03-15,0,20,0
2018-03-16,0,20,0
2018-03-17,0,20,0
2018-03-18,0,20,0
2018-03-19,0,20,0
2018-03-20,0,20,0
2018-03-21,0,20,0
2018-03-22,0,20,0
2018-03-23,0,20,0
2018-03-24,0,20,0
2018-03-25,0,20,0
2018-03-26,0,20,0
2018-03-27,0,20,0
2018-03-28,0,20,0
2018-03-29,0,20,0
2018-03-30,0,20,0
2018-03-31,0,20,0
2018-04-01,0,20,0
2018-04-02,0,20,0
2018-04-03,0,20,0
2018-04-04,0,20,0
2018-04-05,0,20,0
2018-04-06,0,20,0
2018-04-07,0,20,0
2018-04-08,0,20,0
2018-04-09,0,20,0
2018-04-10,0,20,0
2018-04-11,0,20,0
2018-04-12,0,20,0
2018-04-13,0,20,0
2018-04-14,0,20,0
2018-04-15,0,20,0
2018-04-16,0,20,0
2018-04-17,0,20,0
2018-04-18,0,20,0
2018-04-19,0,20,0
2018-04-20,0,20,0
2018-04-21,0,20,0
2018-04-22,0.018537685,20,0
2018-04-23,0,20,0
2018-04-24,0,20,0
2018-04-25,0,20,0
2018-04-26,0,20,0
2018-04-27,0,20,0
2018-04-28,0,20,0
2018-04-29,0,20,0
2018-04-30,0,20,0
2018-05-01,0,20,0
2018-05-02,0,20,0
2018-05-03,0,20,0
2018-05-04,0,20,0
2018-05-05,0,20,0
2018-05-06,0,20,0
2018-05-07,0,20,0
2018-05-08,0,20,0
2018-05-09,0,20,0
2018-05-10,0,20,0
2018-05-11,0,20,0
2018-05-12,0,20,0
2018-05-13,0,20,0
2018-05-14,0,20,0
2018-05-15,0,20,0
2018-05-16,0,20,0
2018-05-17,0,20,0
2018-05-18,0,20,0
2018-05-19,0,20,0
2018-05-20,0,20,0
2018-05-21,0,20,0
2018-05-22,0,20,0
2018-05-23,0,20,0
2018-05-24,0.055112037,20,0
2018-05-25,0.052606944,20,0
2018-05-26,0.021543796,20,0
2018-05-27,0,20,0
2018-05-28,0,20,0
2018-05-29,0,20,0
2018-05-30,0,20,0
2018-05-31,0.009018333,20,0
2018-06-01,0,20,0
2018-06-02,0,20,0
2018-06-03,0,20,0
2018-06-04,0,20,0
2018-06-05,0.019038704,20,0
2018-06-06,0.024048889,20,0
2018-06-07,0.048598796,20,0
2018-06-08,0,20,0
2018-06-09,0.022545833,20,0
2018-06-10,0.020040741,20,0
2018-06-11,0,20,0
2018-06-12,0.006012222,20,0
2018-06-13,0,20,0
2018-06-14,0,20,0
2018-06-15,0,20,0
2018-06-16,0,20,0
2018-06-17,0,20,0
2018-06-18,0.032566204,20,0
2018-06-19,0,20,0
2018-06-20,0,20,0
2018-06-21,0,20,0
2018-06-22,0,20,0
2018-06-23,0,20,0
2018-06-24,0,20,0
2018-06-25,0,20,0
2018-06-26,0,20,0
2018-06-27,0.085173148,20,0
2018-06-28,0,20,0
2018-06-29,0,20,0
2018-06-30,0,20,0
2018-07-01,0,20,0
2018-07-02,0.061625278,20,0
2018-07-03,0,20,0
2018-07-04,0.016032593,20,0
2018-07-05,0.000501019,20,0
2018-07-06,0,20,0
2018-07-07,0,20,0
2018-07-08,0,20,0
2018-07-09,0,20,0
2018-07-10,0,20,0
2018-07-11,0,20,0
2018-07-12,0.005511204,20,0
2018-07-13,0,20,0
2018-07-14,0.046594722,20,0
2018-07-15,0.003006111,20,0
2018-07-16,0.005010185,20,0
2018-07-17,0,20,0
2018-07-18,0,20,0
2018-07-19,0,20,0
2018-07-20,0,20,0
2018-07-21,0.087678241,20,0
2018-07-22,0.003006111,20,0
2018-07-23,0,20,0
2018-07-24,0,20,0
2018-07-25,0.061124259,20,0
2018-07-26,0,20,0
2018-07-27,0.001002037,20,0
2018-07-28,0,20,0
2018-07-29,0,20,0
2018-07-30,0,20,0
2018-07-31,0,20,0
2018-08-01,0.042085556,20,0
2018-08-02,0.018036667,20,0
2018-08-03,0.033568241,20,0
2018-08-04,0.039079444,20,0
2018-08-05,0,20,0
2018-08-06,0,20,0
2018-08-07,0,20,0
2018-08-08,0.00350713,20,0
2018-08-09,0.038578426,20,0
2018-08-10,0,20,0
2018-08-11,0,20,0
2018-08-12,0,20,0
2018-08-13,0,20,0
2018-08-14,0.038077407,20,0
2018-08-15,0,20,0
2018-08-16,0,20,0
2018-08-17,0,20,0
2018-08-18,0,20,0
2018-08-19,0,20,0
2018-08-20,0,20,0
2018-08-21,0.020541759,20,0
2018-08-22,0,20,0
2018-08-23,0,20,0
2018-08-24,0,20,0
2018-08-25,0,20,0
2018-08-26,0,20,0
2018-08-27,0,20,0
2018-08-28,0.032065185,20,0
2018-08-29,0.024048889,20,0
2018-08-30,0,20,0
2018-08-31,0,20,0
2018-09-01,0,20,0
2018-09-02,0,20,0
2018-09-03,0,20,0
2018-09-04,0.033568241,20,0
2018-09-05,0,20,0
2018-09-06,0,20,0
2018-09-07,0,20,0
2018-09-08,0,20,0
2018-09-09,0,20,0
2018-09-10,0.004008148,20,0
2018-09-11,0,20,0
2018-09-12,0,20,0
2018-09-13,0,20,0
2018-09-14,0,20,0
2018-09-15,0,20,0
2018-09-16,0,20,0
2018-09-17,0,20,0
2018-09-18,0,20,0
2018-09-19,0,20,0
2018-09-20,0,20,0
2018-09-21,0,20,0
2018-09-22,0,20,0
2018-09-23,0,20,0
2018-09-24,0,20,0
2018-09-25,0,20,0
2018-09-26,0,20,0
2018-09-27,0,20,0
2018-09-28,0,20,0
2018-09-29,0,20,0
2018-09-30,0,20,0
2018-10-01,0,20,0
2018-10-02,0,20,0
2018-10-03,0.003006111,20,0
2018-10-04,0,20,0
2018-10-05,0,20,0
2018-10-06,0,20,0
2018-10-07,0,20,0
2018-10-08,0,20,0
2018-10-09,0.001002037,20,0
2018-10-10,0,20,0
2018-10-11,0,20,0
2018-10-12,0,20,0
2018-10-13,0,20,0
2018-10-14,0.01703463,20,0
2018-10-15,0,20,0
2018-10-16,0,20,0
2018-10-17,0,20,0
2018-10-18,0.033568241,20,0
2018-10-19,0,20,0
2018-10-20,0,20,0
2018-10-21,0,20,0
2018-10-22,0,20,0
2018-10-23,0,20,0
2018-10-24,0,20,0
2018-10-25,0,20,0
2018-10-26,0,20,0
2018-10-27,0,20,0
2018-10-28,0,20,0
2018-10-29,0,20,0
2018-10-30,0,20,0
2018-10-31,0,20,0
2018-11-01,0,20,0
2018-11-02,0,20,0
2018-11-03,0,20,0
2018-11-04,0,20,0
2018-11-05,0,20,0
2018-11-06,0,20,0
2018-11-07,0,20,0
2018-11-08,0,20,0
2018-11-09,0,20,0
2018-11-10,0,20,0
2018-11-11,0,20,0
2018-11-12,0,20,0
2018-11-13,0,20,0
2018-11-14,0,20,0
2018-11-15,0,20,0
2018-11-16,0,20,0
2018-11-17,0,20,0
2018-11-18,0,20,0
2018-11-19,0,20,0
2018-11-20,0,20,0
2018-11-21,0,20,0
2018-11-22,0,20,0
2018-11-23,0,20,0
2018-11-24,0,20,0
2018-11-25,0,20,0
2018-11-26,0,20,0
2018-11-27,0,20,0
2018-11-28,0,20,0
2018-11-29,0,20,0
2018-11-30,0,20,0
2018-12-01,0,20,0
2018-12-02,0,20,0
2018-12-03,0,20,0
2018-12-04,0,20,0
2018-12-05,0,20,0
2018-12-06,0,20,0
2018-12-07,0,20,0
2018-12-08,0,20,0
2018-12-09,0,20,0
2018-12-10,0,20,0
2018-12-11,0,20,0
2018-12-12,0,20,0
2018-12-13,0,20,0
2018-12-14,0,20,0
2018-12-15,0,20,0
2018-12-16,0,20,0
2018-12-17,0,20,0
2018-12-18,0,20,0
2018-12-19,0,20,0
2018-12-20,0,20,0
2018-12-21,0,20,0
2018-12-22,0,20,0
2018-12-23,0,20,0
2018-12-24,0,20,0
2018-12-25,0,20,0
2018-12-26,0,20,0
2018-12-27,0,20,0
2018-12-28,0,20,0
2018-12-29,0,20,0
2018-12-30,0,20,0
2018-12-31,0,20,0
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0.005010185,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0.003006111,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0.030061111,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0.001503056,,
,0.05060287,,
,0.027055,,
,0.009018333,,
,0.035071296,,
,0.028057037,,
,0,,
,0.001503056,,
,0.004509167,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0.144794352,,
,0.029059074,,
,0,,
,0,,
,0.022044815,,
,0.003006111,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0.074651759,,
,0.024048889,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0.048097778,,
,0,,
,0.006012222,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0.06413037,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0.017535648,,
,0.001503056,,
,0,,
,0.025050926,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0.020541759,,
,0.017535648,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0.03056213,,
,0.002505093,,
,0.004008148,,
,0.014028519,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0.00350713,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0.026052963,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0.005511204,,
,0.018537685,,
,0.021543796,,
,0.0135275,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0.004008148,,
,0,,
,0.012024444,,
,0.000501019,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0.005010185,,
,0,,
,0,,
,0.021543796,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0.018036667,,
,0.009018333,,
,0.005511204,,
,0.001503056,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0.029560093,,
,0.019539722,,
,0,,
,0,,
,0.03056213,,
,0.065633426,,
,0,,
,0.003006111,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0.000501019,,
,0,,
,0,,
,0,,
,0.070142593,,
,0.012525463,,
,0,,
,0,,
,0,,
,0,,
,0.015531574,,
,0,,